date	id	r1	r2	rating	fam1	fam2	conf	rand	step	timediff	all	title_lev	title_jw	title_lcs	title_bigram	title_lda	text_sent	text_lda	text_tfidf	text50_tfidf	sharpness	entropy	brightness	colorfulness	embeddings	contrast	bio_tfidf	bio_lda	author_jacc	daydist	subcat_jacc	passed	finished	id2	date2	age	gender	newsws	days_news	subcat	title	image	author	datetime	text	sentiment	author_bio
[28/Apr/2020:16:56:34]	93k24j9gds2ed9q1pvl4idti1e	754c49d9f9ab43952e9f65c3ba2bb5be	ee3680cd9842e135dcd5b8feda9adbc2	1	1	1	5	2	7	106.0	0.5312407756497	0.09677419354838712	0.42	0.09677419354838712	0.02325581395348837	0.0	0.9291666666666668	0.0	0.012163531708983695	0.0	0.9388105209675623	0.9639667072096122	0.9475612039709396	0.954340897763787	0.30271957074869404	0.979440864370058	1.0	0.0	1.0	0.959841348537432	1.0	TRUE	TRUE	93k24j9gds2ed9q1pvl4idti1e	[28/Apr/2020:17:00:20]	45-54	Female	1	7	3	5	2	1	4	5	2	1
[28/Apr/2020:16:57:31]	93k24j9gds2ed9q1pvl4idti1e	3c4b309be920b1c24dea1e4ff3f0eb4c	563f17549762371d8eaf833018d0ddd3	1	1	5	5	2	8	57.0	0.28309503708815675	0.2153846153846154	0.57	0.2615384615384615	0.0967741935483871	0.0	0.9	0.0	0.020585831820956718	0.02932819659581159	0.6298377703539184	0.11573423907732595	0.310615894868192	0.4556576101825549	0.17004928807388106	0.8537479843278438	0.06094854278363863	0.0	0.0	0.9716981132075472	0.0	TRUE	TRUE	93k24j9gds2ed9q1pvl4idti1e	[28/Apr/2020:17:00:20]	45-54	Female	1	7	3	5	2	1	4	5	2	1
[28/Apr/2020:16:58:37]	93k24j9gds2ed9q1pvl4idti1e	37ff728027f2efa1ea4d1fb2c38a9469	c6630efe442b1eae9a2d1de1e8a37127	1	4	2	5	2	9	66.0	0.3538603026754287	0.2558139534883721	0.66	0.34883720930232553	0.09859154929577464	0.0	0.9715909090909092	0.0	0.056343903400408624	0.0	0.5231590285357439	0.8664528169965567	0.8727681833990812	0.7987256906893507	0.1740221375582428	0.9553300302550308	0.01987619705233188	0.0	0.0	0.4756944444444444	0.0	TRUE	TRUE	93k24j9gds2ed9q1pvl4idti1e	[28/Apr/2020:17:00:20]	45-54	Female	1	7	3	5	2	1	4	5	2	1
[28/Apr/2020:16:59:27]	93k24j9gds2ed9q1pvl4idti1e	77043bd407fdfba1cdf3afe9f2bac8d9	ae2f8068-a639-11e4-a7c2-03d37af98440	1	2	3	5	2	10	50.0	0.3724250930548417	0.17647058823529416	0.6	0.3764705882352941	0.14482758620689656	0.0	0.8858585858585859	0.0	0.08148831958691889	0.015559535900848246	0.3642883815306464	0.925130936776753	0.9476618503861504	0.8555386478065834	0.3121267520463291	0.9872864377328839	0.0	0.0	0.0	0.7757936507936508	0.0	TRUE	TRUE	93k24j9gds2ed9q1pvl4idti1e	[28/Apr/2020:17:00:20]	45-54	Female	1	7	3	5	2	1	4	5	2	1
[28/Apr/2020:16:54:01]	s7ikvda05diauca9g6840vi2n4	bc4d41ef4e4328060317af0c6c8a2700	8642dd1e0163cfab693dc81837468beb	1	1	1	5	2	1	69.0	0.5816723596691624	0.2253521126760564	0.47	0.2676056338028169	0.05357142857142857	0.0	0.9162247474747476	0.0	0.05881949039924082	0.05397471050808258	0.4255599683204776	0.9628955790469141	0.9674077171566798	0.9092667440691492	0.4054931260834753	0.9748156178138638	0.9999999999999996	1.0	1.0	0.9424603174603174	1.0	TRUE	TRUE	s7ikvda05diauca9g6840vi2n4	[28/Apr/2020:16:58:18]	>55	Female	5	1	5	5	5	3	1	5	5	1
[28/Apr/2020:16:54:40]	s7ikvda05diauca9g6840vi2n4	fa94afe0fd74094c8da3cf7f181e0abb	4122c72e-9f88-11e6-8832-23a007c77bb4	5	5	5	5	2	2	39.0	0.35467343587192723	0.19696969696969704	0.55	0.2272727272727273	0.1	0.0	0.9845238095238096	0.0	0.03976589173069977	0.0	0.781762833786666	0.8682153809861812	0.8124218251282849	0.8508116963378762	0.22006042900496814	0.9922803731581488	0.011050720206152859	0.0	0.0	0.4583333333333334	0.0	TRUE	TRUE	s7ikvda05diauca9g6840vi2n4	[28/Apr/2020:16:58:18]	>55	Female	5	1	5	5	5	3	1	5	5	1
[28/Apr/2020:16:55:09]	s7ikvda05diauca9g6840vi2n4	897dfbb6-3a5f-11e2-8a97-363b0f9a0ab3	4bc0db7e-4601-11e2-8061-253bccfc7532	2	1	1	3	2	3	29.0	0.4513387390709842	0.1875	0.58	0.25	0.11206896551724138	0.0	0.9125	0.0	0.0902632939330964	0.0	0.634771367830055	0.9827889987311934	0.9740201469409449	0.9197815728491698	0.4872753167275841	0.8728738378107023	0.030386549469359318	0.0	0.0	0.992544731610338	1.0	TRUE	TRUE	s7ikvda05diauca9g6840vi2n4	[28/Apr/2020:16:58:18]	>55	Female	5	1	5	5	5	3	1	5	5	1
[28/Apr/2020:16:55:30]	s7ikvda05diauca9g6840vi2n4	05cbfe3e4327e8dc8c6136c2f2a87a15	124f9bdf85d37c7ba5d7a112d75dfa9a	1	1	1	4	2	4	21.0	0.5429375591394302	0.15555555555555556	0.38	0.15555555555555556	0.05263157894736842	0.0	0.8910714285714287	0.0	0.011097958225110664	0.005127099355236632	0.3793741961835729	0.9503130577693722	0.9813444576749242	0.9921546255250704	0.3229896511804119	0.956225844547725	1.0	1.0	1.0	0.6253101736972705	1.0	TRUE	TRUE	s7ikvda05diauca9g6840vi2n4	[28/Apr/2020:16:58:18]	>55	Female	5	1	5	5	5	3	1	5	5	1
[28/Apr/2020:16:55:50]	s7ikvda05diauca9g6840vi2n4	4050fa7a64ea8822424d948be5570b18	85cd8eb64c66543b408b64249f3cba86	1	1	1	5	2	5	20.0	0.4773137893411124	0.1515151515151515	0.39	0.1818181818181817	0.021739130434782608	0.0	0.9891233766233768	0.0	0.09894481670976736	0.0281769913247772	0.21996942788099216	0.9788753812550652	0.9269946927034992	0.6397144902263961	0.2636019200680708	0.8369436654681426	1.0	0.0	1.0	0.8188585607940446	1.0	TRUE	TRUE	s7ikvda05diauca9g6840vi2n4	[28/Apr/2020:16:58:18]	>55	Female	5	1	5	5	5	3	1	5	5	1
[28/Apr/2020:16:56:09]	s7ikvda05diauca9g6840vi2n4	7497c25e-672d-11e7-a1d7-9a32c91c6f40	ce05291c-6bbb-11e6-99bf-f0cf3a6449a6	1	1	1	5	2	6	19.0	0.39669696385398795	0.1914893617021277	0.6	0.2872340425531915	0.12244897959183673	0.0	0.93375	0.0	0.10130398120873473	0.0	0.3088728660951036	0.9099350899529244	0.7480270850774486	0.8172812703992793	0.17582196412654466	0.9871980935986272	0.06319171952158578	0.8455405	0.0	0.8418443232523549	0.0	TRUE	TRUE	s7ikvda05diauca9g6840vi2n4	[28/Apr/2020:16:58:18]	>55	Female	5	1	5	5	5	3	1	5	5	1
[28/Apr/2020:16:56:25]	s7ikvda05diauca9g6840vi2n4	9c0b6374375e7528e8ce66caa3096521	4050fa7a64ea8822424d948be5570b18	1	1	1	5	2	7	16.0	0.5186454874172133	0.1818181818181817	0.46	0.2424242424242425	0.017857142857142856	0.0	0.9257575757575756	0.0	0.07342295590772707	0.021305213302270136	0.6985330966904285	0.8536488589824354	0.7668684104434713	0.983214711716644	0.3523745982441792	0.9937979677471368	1.0	0.0	1.0	0.8018867924528301	1.0	TRUE	TRUE	s7ikvda05diauca9g6840vi2n4	[28/Apr/2020:16:58:18]	>55	Female	5	1	5	5	5	3	1	5	5	1
[28/Apr/2020:16:56:46]	s7ikvda05diauca9g6840vi2n4	c4268dadf284f5111e943211e54a555e	284d0111eab837fa19e572c2b7db86f2	1	1	1	5	2	8	21.0	0.29972338461397985	0.2142857142857143	0.69	0.3809523809523809	0.14285714285714285	0.0	0.9522727272727272	0.0	0.01390503862941765	0.02122922442954724	0.4498012012561047	0.48107455428532103	0.5621746426521266	0.7721539887254608	0.15955748238093326	0.762834546933673	0.0	0.0	0.0	0.3913690476190477	0.0	TRUE	TRUE	s7ikvda05diauca9g6840vi2n4	[28/Apr/2020:16:58:18]	>55	Female	5	1	5	5	5	3	1	5	5	1
[28/Apr/2020:16:57:05]	s7ikvda05diauca9g6840vi2n4	b434fb72497f4717cad10646ecb092fb	caa3d12d63ae3d01a56015cec57fa084	1	1	3	5	2	9	19.0	0.377272921836013	0.2823529411764706	0.68	0.3294117647058824	0.2260869565217392	0.0	0.869090909090909	0.0	0.022879476357379868	0.026563763076415163	0.6292405793307188	0.9101676915437272	0.8847005315897393	0.9746775064420156	0.4361835220350238	0.9930150920105516	0.0698829432958111	0.0	0.0	0.21120475954387707	0.0	TRUE	TRUE	s7ikvda05diauca9g6840vi2n4	[28/Apr/2020:16:58:18]	>55	Female	5	1	5	5	5	3	1	5	5	1
[28/Apr/2020:16:57:23]	s7ikvda05diauca9g6840vi2n4	656abeae181500f709a0c443d0786a15	fe687e3eaf3c6b52beda0d32e2ccfaeb	1	1	1	5	2	10	18.0	0.36579564265517345	0.2261904761904761	0.62	0.30952380952380953	0.13533834586466165	0.0	0.94375	0.0	0.10160504030278876	0.0	0.14266971688945262	0.935600991614186	0.8188681667837093	0.986754704683074	0.1979285265598288	0.9478620788786996	0.06638845613024259	0.0	0.0	0.8834325396825397	0.0	TRUE	TRUE	s7ikvda05diauca9g6840vi2n4	[28/Apr/2020:16:58:18]	>55	Female	5	1	5	5	5	3	1	5	5	1
[28/Apr/2020:17:07:21]	5aqae4pu6sa7k57sosok3fmdci	11f801de42865578d482b0d368817a65	6846cfa7622f9e462aebbb9fc951cf04	1	2	2	4	4	1	22.0	0.42894736354941454	0.1454545454545455	0.61	0.2909090909090909	0.11578947368421053	0.0	0.9604166666666668	0.0	0.09472461449748404	0.037108369958489	0.8316034451409927	0.9902326187716812	0.9957404819616598	0.962213117137992	0.34925238051318924	0.9673428765513208	0.06529394769833073	0.0	0.0	0.6628656420426375	0.5	FALSE	TRUE	5aqae4pu6sa7k57sosok3fmdci	[28/Apr/2020:17:09:51]	25-34	Male	2	2	1	5	4	1	1	1	3	1
[28/Apr/2020:17:07:37]	5aqae4pu6sa7k57sosok3fmdci	4f1ea2ddc534552212470ff14ea93d18	87dd5b8b993b6c6ada7a126f0f5b6281	1	2	2	5	4	2	16.0	0.31372467761725487	0.25373134328358204	0.51	0.26865671641791045	0.1348314606741573	0.0	0.8366477272727272	0.0	0.031113274315793436	0.0	0.8038205778261776	0.8122429444799742	0.3013368708891938	0.91774719795954	0.19032260279521668	0.9468841452369564	0.07082750626575736	0.0	0.0	0.19633118492811108	0.0	FALSE	TRUE	5aqae4pu6sa7k57sosok3fmdci	[28/Apr/2020:17:09:51]	25-34	Male	2	2	1	5	4	1	1	1	3	1
[28/Apr/2020:17:07:57]	5aqae4pu6sa7k57sosok3fmdci	01cf552dcc0a18c0674a719cc3a5922a	5c320b755c919e90ccf4801c2468e581	1	1	1	5	4	3	20.0	0.31484774582361696	0.20779220779220767	0.6	0.2467532467532467	0.14953271028037382	0.0	0.7764285714285715	0.0	0.03329792998736888	0.0	0.32222789256590423	0.7651903869628621	0.8071096559865238	0.8922929309939985	0.2367461676721547	0.9645906528364352	0.0	0.0	0.0	0.2949925632126921	0.0	FALSE	TRUE	5aqae4pu6sa7k57sosok3fmdci	[28/Apr/2020:17:09:51]	25-34	Male	2	2	1	5	4	1	1	1	3	1
[28/Apr/2020:17:08:10]	5aqae4pu6sa7k57sosok3fmdci	8305e3f4-28cf-11e6-b989-4e5479715b54	7d7698b7ee9406dc9c5ce39ca0068b65	1	1	2	4	4	4	13.0	0.31076924012911766	0.21739130434782605	0.55	0.2463768115942029	0.17582417582417584	0.0	0.93125	0.0	0.08351308205519498	0.02536224009996017	0.4045519342733511	0.3520121239151445	0.4992153058455674	0.8839081243622231	0.21980617225124416	0.8990212186732909	0.02923564267350518	0.0	0.0	0.6979166666666667	0.0	FALSE	TRUE	5aqae4pu6sa7k57sosok3fmdci	[28/Apr/2020:17:09:51]	25-34	Male	2	2	1	5	4	1	1	1	3	1
[28/Apr/2020:17:08:22]	5aqae4pu6sa7k57sosok3fmdci	408853ceabb56e75126c775b65a5f01d	e056a77791fe0e7cf9ead1d25345729e	2	1	1	3	4	5	12.0	0.3221938993718557	0.16049382716049387	0.43	0.16049382716049387	0.038461538461538464	0.0	0.825	0.0	0.07352556591603257	0.0	0.4168868074512033	0.849038063280139	0.803365979078729	0.8935111788582429	0.4140588937394021	0.7899470941161504	0.01766664078611813	0.0	0.0	0.5714285714285714	0.0	FALSE	TRUE	5aqae4pu6sa7k57sosok3fmdci	[28/Apr/2020:17:09:51]	25-34	Male	2	2	1	5	4	1	1	1	3	1
[28/Apr/2020:17:08:37]	5aqae4pu6sa7k57sosok3fmdci	ae251e8576f0dd54e8e7ef53a27fbb39	fcc243faecbb87dc969558ee4a794a7c	1	3	1	5	4	6	15.0	0.44189822695606507	0.2151898734177216	0.63	0.3164556962025317	0.1507936507936508	0.8010308	0.8229166666666666	0.0	0.046015015654663136	0.06431869748184572	0.4774322163238857	0.5303617465831246	0.6539560995815853	0.8203580614001965	0.21281624210787667	0.9734220424759372	0.2597346168966628	0.0	0.0	0.8631631135349529	1.0	FALSE	TRUE	5aqae4pu6sa7k57sosok3fmdci	[28/Apr/2020:17:09:51]	25-34	Male	2	2	1	5	4	1	1	1	3	1
[28/Apr/2020:17:08:47]	5aqae4pu6sa7k57sosok3fmdci	fbfe319a-9de0-11e1-b632-937d63cabfe7	796761741c876884f677f7445f5cb74e	1	1	1	3	4	7	10.0	0.32816491583022983	0.20895522388059706	0.59	0.28358208955223885	0.1111111111111111	0.0	0.921969696969697	0.0	0.07305283290993389	0.005647393155809653	0.3107623962621421	0.9834928006062652	0.7165339545890035	0.8863150312468928	0.21856146534377885	0.9879631776550492	0.04808923856017217	0.0	0.0	0.2172619047619048	0.0	FALSE	TRUE	5aqae4pu6sa7k57sosok3fmdci	[28/Apr/2020:17:09:51]	25-34	Male	2	2	1	5	4	1	1	1	3	1
[28/Apr/2020:17:08:57]	5aqae4pu6sa7k57sosok3fmdci	ea5bfaaf61a9f89bdb8287f26e887a60	a9b73ae342b8c69aa4eecb77ce295f6b	2	1	1	3	4	8	10.0	0.38050912263149195	0.2282608695652174	0.49	0.2282608695652174	0.1834862385321101	0.0	0.98125	0.0	0.1146877026454527	0.02793944830643975	0.6624646357828934	0.9934445296706614	0.8789763417132779	0.9729070408933556	0.339672598265075	0.9624947418317538	0.01088874969080842	0.0	0.0	0.5354486861675756	0.0	FALSE	TRUE	5aqae4pu6sa7k57sosok3fmdci	[28/Apr/2020:17:09:51]	25-34	Male	2	2	1	5	4	1	1	1	3	1
[28/Apr/2020:17:09:07]	5aqae4pu6sa7k57sosok3fmdci	68b1c3f382e6940ad5cdb634e245e83b	981df43630d50f7dd18c1ef09b6e8d26	1	1	4	5	4	9	10.0	0.3275746718464734	0.2241379310344828	0.59	0.3448275862068966	0.09090909090909093	0.0	0.9384141156462584	0.0	0.014401958911887596	0.0041334383263209465	0.4742877147782597	0.7271175809228055	0.5214557707375016	0.8713166715061882	0.13659550656063962	0.8573191345664852	0.07965385989957292	0.0	0.0	0.676923076923077	0.0	FALSE	TRUE	5aqae4pu6sa7k57sosok3fmdci	[28/Apr/2020:17:09:51]	25-34	Male	2	2	1	5	4	1	1	1	3	1
[28/Apr/2020:17:09:21]	5aqae4pu6sa7k57sosok3fmdci	6a0b0fe5e9c85e44add151519adbb6d0	c5f01d508581e3f6d7421280da0c4d84	1	1	1	5	4	10	14.0	0.5894370133828198	0.21212121212121213	0.59	0.2828282828282829	0.15827338129496402	0.0	0.9134740259740258	0.0	0.08932719879459537	0.0	0.7925147774571231	0.9002417881169447	0.8315882973081944	0.949169251382832	0.28919853641608473	0.8191705957836554	1.0000000000000002	1.0	1.0	0.9608329201784828	1.0	FALSE	TRUE	5aqae4pu6sa7k57sosok3fmdci	[28/Apr/2020:17:09:51]	25-34	Male	2	2	1	5	4	1	1	1	3	1
[28/Apr/2020:17:10:52]	a1igdg37i6abetkqh10o41kbv9	d6edfd38e73b0a5108a945ace2d74eb0	70ca31dc3ebd0c0d4e4f6fe1ea286167	1	3	3	4	6	1	74.0	0.38176087314706053	0.2222222222222222	0.67	0.34259259259259256	0.19375	0.0	0.95	0.0	0.03854379244669517	0.0034040157149521954	0.9230277285993436	0.564636731441323	0.7526361720868564	0.9337648362068842	0.19146125067393333	0.987343433795021	0.0275092903359898	0.0	0.0	0.8343253968253969	0.0	TRUE	TRUE	a1igdg37i6abetkqh10o41kbv9	[28/Apr/2020:17:16:56]	>55	Male	1	7	5	5	5	2	5	5	5	1
[28/Apr/2020:17:11:32]	a1igdg37i6abetkqh10o41kbv9	c5f01d508581e3f6d7421280da0c4d84	e6275d69fed3cc9ed2bf3c4bb65f2b27	1	2	2	5	6	2	40.0	0.4659677832387684	0.202020202020202	0.68	0.3434343434343434	0.15060240963855426	0.0	0.9333333333333332	0.0	0.11787458639596447	0.0	0.7343934303148965	0.9590800431157764	0.9446621912239614	0.8940486830214641	0.5819075043957241	0.9616825891864412	0.11081312608687408	0.0	0.0	0.7055032226078335	1.0	TRUE	TRUE	a1igdg37i6abetkqh10o41kbv9	[28/Apr/2020:17:16:56]	>55	Male	1	7	5	5	5	2	5	5	5	1
[28/Apr/2020:17:12:11]	a1igdg37i6abetkqh10o41kbv9	f743ed90-096d-11e2-afff-d6c7f20a83bf	b9a9f186-cc1b-11e5-a7b2-5a2f824b02c9	2	2	3	4	6	3	39.0	0.4522015435533967	0.24	0.5	0.2533333333333333	0.10091743119266056	0.0	0.946969696969697	0.0	0.08023113399804098	0.0	0.9499798733000712	0.8986374498809953	0.7635581265502618	0.8804211454979416	0.3200597646081809	0.757411113715545	0.04114409567200017	0.9175184999999999	0.0	0.3938492063492064	1.0	TRUE	TRUE	a1igdg37i6abetkqh10o41kbv9	[28/Apr/2020:17:16:56]	>55	Male	1	7	5	5	5	2	5	5	5	1
[28/Apr/2020:17:12:46]	a1igdg37i6abetkqh10o41kbv9	f79a03e0b9b81e2ec0bb212b29ff0326	f2c01956876966d29cff266c0348cd06	3	2	2	4	6	4	35.0	0.5195221297493211	0.18604651162790686	0.56	0.3023255813953488	0.04225352112676056	0.0	0.97	0.0	0.07064858245596603	0.01855886323939825	0.7578659726162938	0.9406147673675764	0.8349683330555344	0.8588896166431603	0.2657026969679548	0.8986971807485857	1.0	0.0	1.0	0.6838709677419355	1.0	TRUE	TRUE	a1igdg37i6abetkqh10o41kbv9	[28/Apr/2020:17:16:56]	>55	Male	1	7	5	5	5	2	5	5	5	1
[28/Apr/2020:17:13:24]	a1igdg37i6abetkqh10o41kbv9	abe252c2-84d1-11e1-826b-53728db4a08d	caff6516e5b114d21abfbf3fcb1b1929	2	2	2	4	6	5	38.0	0.3369015148252272	0.07894736842105265	0.41	0.10526315789473684	0.0	0.0	0.775	0.0	0.06472967696628272	0.015177764397975553	0.7569898651045128	0.9197302650610292	0.9672219719723238	0.9336810372819279	0.3988190550793638	0.8521769971051372	0.02753879478843916	0.0	0.0	0.4327543424317618	0.0	TRUE	TRUE	a1igdg37i6abetkqh10o41kbv9	[28/Apr/2020:17:16:56]	>55	Male	1	7	5	5	5	2	5	5	5	1
[28/Apr/2020:17:13:52]	a1igdg37i6abetkqh10o41kbv9	351e88758e4f6a825bcc8469a219aa03	34c4d94f1189b126e8ff8438ad02e5f8	5	5	5	5	6	6	28.0	0.48750972896403005	0.24	0.51	0.24	0.040540540540540536	0.0	0.8809523809523809	0.0	0.05298277966641112	0.029296063543238205	0.3795963983109606	0.907888894979242	0.9320068875910734	0.9313613255880446	0.3601492595342541	0.9196887644891796	1.0	0.0	1.0	0.3257312840852752	1.0	TRUE	TRUE	a1igdg37i6abetkqh10o41kbv9	[28/Apr/2020:17:16:56]	>55	Male	1	7	5	5	5	2	5	5	5	1
[28/Apr/2020:17:14:16]	a1igdg37i6abetkqh10o41kbv9	f3677c6a534c281c9dcda74d72a9af50	674acbd455a6a4dc595b19699ac9ceb8	3	3	2	4	6	7	24.0	0.5153971207620821	0.2151898734177216	0.7	0.35443037974683544	0.10071942446043164	0.0	0.8118939393939394	0.0	0.03520635973333236	0.009459943387875194	0.7823371322211952	0.9327731159853953	0.9783283149491621	0.9896962593995668	0.3615338367330262	0.9562072673019428	0.1034800605747111	1.0	0.0	0.976686507936508	1.0	TRUE	TRUE	a1igdg37i6abetkqh10o41kbv9	[28/Apr/2020:17:16:56]	>55	Male	1	7	5	5	5	2	5	5	5	1
[28/Apr/2020:17:14:56]	a1igdg37i6abetkqh10o41kbv9	95c6bb72571e9b7ea1d3536644bfda2b	a9f5ba80c425d7828cb3a4f6f0064e2e	3	4	3	4	6	8	40.0	0.37210232961550355	0.2	0.52	0.2461538461538461	0.05154639175257732	0.0	0.95	0.0	0.05535808680812187	0.0	0.3507719199292612	0.9791783642172852	0.9907574621011744	0.9862449291715596	0.4004218052173016	0.8391212454776225	0.034694922433702195	0.0	0.0	0.8377976190476191	0.0	TRUE	TRUE	a1igdg37i6abetkqh10o41kbv9	[28/Apr/2020:17:16:56]	>55	Male	1	7	5	5	5	2	5	5	5	1
[28/Apr/2020:17:15:34]	a1igdg37i6abetkqh10o41kbv9	3fc45238360fee499c9ad3e856752451	a21a2db9e61b5daccddcd049b1fe2aa2	3	3	3	4	6	9	38.0	0.5809452137321882	0.24390243902439024	0.52	0.3170731707317073	0.061538461538461535	0.0	0.9287301587301589	0.0	0.1593048289367511	0.02244660788424933	0.4533824645105064	0.8381494036950585	0.9064183621513221	0.9458220904551808	0.2914335719293245	0.9827602262118346	1.0	1.0	1.0	0.947942488844819	1.0	TRUE	TRUE	a1igdg37i6abetkqh10o41kbv9	[28/Apr/2020:17:16:56]	>55	Male	1	7	5	5	5	2	5	5	5	1
[28/Apr/2020:17:16:02]	a1igdg37i6abetkqh10o41kbv9	d71dd8f44749fb9b8f2e170bad0a8b80	c6392a34537d02e63fcb091435753d11	1	2	3	5	6	10	28.0	0.2811975388976248	0.17948717948717952	0.4	0.1923076923076923	0.07	0.0	0.9125	0.0	0.04255415135799013	0.02989235371773681	0.1930801493713966	0.38855543574882256	0.3570612882393006	0.8568987543478038	0.18526518559485666	0.7971937566830951	0.04245676466132159	0.0	0.0	0.9766980664353001	0.0	TRUE	TRUE	a1igdg37i6abetkqh10o41kbv9	[28/Apr/2020:17:16:56]	>55	Male	1	7	5	5	5	2	5	5	5	1
[28/Apr/2020:17:52:19]	ridhpirbo26uq14mru9pd8tg9c	aaa54014b347d678ea5562bb019021f5	9ccbc683833e22c7826edf182f35a74e	4	4	3	4	7	1	50.0	0.5524407404541951	0.1428571428571429	0.39	0.1428571428571429	0.0425531914893617	0.0	0.994047619047619	0.0	0.042444008167761636	0.006811113030088841	0.4271035730333066	0.889872006361343	0.9964920010680598	0.9432757122952276	0.1588651012494296	0.9297584032906074	1.0	1.0	1.0	0.9418777943368108	1.0	FALSE	TRUE	ridhpirbo26uq14mru9pd8tg9c	[28/Apr/2020:17:55:36]	35-44	Male	3	5	4	3	4	4	3	4	3	4
[28/Apr/2020:17:52:36]	ridhpirbo26uq14mru9pd8tg9c	e770600a440856dc447ef452a08d6827	f999b2f27758824376220277b0dfc3d3	5	3	4	4	7	2	17.0	0.32022518896234053	0.09459459459459464	0.43	0.09459459459459464	0.047619047619047616	0.0	0.8913720538720538	0.0	0.03683076271979028	0.011802476294180004	0.2164997185365388	0.9363568112665972	0.7545821663558604	0.8392562836182161	0.1733457623589052	0.8957503778076609	0.01766664078611813	0.0	0.0	0.9642324888226528	0.0	FALSE	TRUE	ridhpirbo26uq14mru9pd8tg9c	[28/Apr/2020:17:55:36]	35-44	Male	3	5	4	3	4	4	3	4	3	4
[28/Apr/2020:17:52:51]	ridhpirbo26uq14mru9pd8tg9c	c91e3f1d67e96db46cf99cba02732551	32438f72-4014-11e7-8c25-44d09ff5a4a8	4	3	5	4	7	3	15.0	0.28925739759964253	0.16666666666666666	0.47	0.17708333333333334	0.06557377049180327	0.0	0.8837121212121212	0.0	0.09110978555657404	0.019918743388193053	0.2247755236136936	0.5673891800653897	0.7123275670042483	0.8249351816975677	0.2534568886416382	0.8516363274483367	0.1662009392243013	0.0	0.0	0.31036192364898363	0.0	FALSE	TRUE	ridhpirbo26uq14mru9pd8tg9c	[28/Apr/2020:17:55:36]	35-44	Male	3	5	4	3	4	4	3	4	3	4
[28/Apr/2020:17:53:00]	ridhpirbo26uq14mru9pd8tg9c	964185198052abbc48f8edb99d677108	2f615b5a3134802f8c17f7f13ec15565	2	2	4	3	7	4	9.0	0.509332705665714	0.27083333333333337	0.56	0.29166666666666663	0.08433734939759037	0.0	0.9560714285714284	0.0	0.018630398486959472	0.0	0.2184086470910097	0.9981214402093624	0.9007638461933324	0.8821691268182252	0.2731431285789022	0.9772952425057004	1.0	0.0	1.0	0.7552135054617677	1.0	FALSE	TRUE	ridhpirbo26uq14mru9pd8tg9c	[28/Apr/2020:17:55:36]	35-44	Male	3	5	4	3	4	4	3	4	3	4
[28/Apr/2020:17:53:11]	ridhpirbo26uq14mru9pd8tg9c	76c86dcb3a5f52f1b13da1120b0dab64	e8e089fe-b24a-11e1-80ac-dab76d0e77c0	5	4	2	3	7	5	11.0	0.4046505879536209	0.23076923076923075	0.51	0.2615384615384615	0.09	0.0	0.966456228956229	0.0	0.07922164973811714	0.0	0.5756204183129273	0.8135604502893028	0.7761252650940538	0.9895522316279942	0.4864958523525806	0.9006514227983726	0.045161630555904775	0.0	0.0	0.8678589170392449	0.5	FALSE	TRUE	ridhpirbo26uq14mru9pd8tg9c	[28/Apr/2020:17:55:36]	35-44	Male	3	5	4	3	4	4	3	4	3	4
[28/Apr/2020:17:53:29]	ridhpirbo26uq14mru9pd8tg9c	fcffdc14-8ce2-11e2-9838-d62f083ba93f	b671e4f5cda9ccee582182f439ba496a	4	2	4	3	7	6	18.0	0.48010783322112927	0.18333333333333326	0.57	0.2333333333333333	0.11904761904761905	0.42269164	0.925	0.0	0.028163520690361144	0.024899544765075242	0.21655846245385724	0.9505188001564944	0.9057495137068432	0.9885334042603616	0.3290578132390241	0.9498053034410072	0.8610087100240887	0.9366812	0.0	0.9577744659711872	0.0	FALSE	TRUE	ridhpirbo26uq14mru9pd8tg9c	[28/Apr/2020:17:55:36]	35-44	Male	3	5	4	3	4	4	3	4	3	4
[28/Apr/2020:17:54:18]	ridhpirbo26uq14mru9pd8tg9c	94f9ccdbe8b20d1a1ceff5fbd69b72ff	b8ec42162bbf3c2be62c486854e707bc	3	4	3	4	7	7	49.0	0.3751026034047445	0.21276595744680848	0.58	0.3829787234042553	0.11904761904761905	0.0	0.9049242424242424	0.0	0.0038643460522164814	0.0	0.7919987736832421	0.8654260406419553	0.8069785392753566	0.9888024821686188	0.2149683762678319	0.9305451066405592	0.0	0.0	0.0	0.6997518610421836	0.0	FALSE	TRUE	ridhpirbo26uq14mru9pd8tg9c	[28/Apr/2020:17:55:36]	35-44	Male	3	5	4	3	4	4	3	4	3	4
[28/Apr/2020:17:54:26]	ridhpirbo26uq14mru9pd8tg9c	7a890d4bb1612f11d249f6bb92f5dac3	cc8524fa54b97dd481bb80bf7715823a	4	5	5	4	7	8	8.0	0.5231270191897457	0.1428571428571429	0.42	0.1428571428571429	0.029411764705882363	0.0	0.903148148148148	0.0	0.14756762092051376	0.025326266187137285	0.4246529959187004	0.9931167111178628	0.9817485213022266	0.9811625897225812	0.4339266999331589	0.9996247602634448	1.0	0.0	1.0	0.8371400198609732	1.0	FALSE	TRUE	ridhpirbo26uq14mru9pd8tg9c	[28/Apr/2020:17:55:36]	35-44	Male	3	5	4	3	4	4	3	4	3	4
